no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status
3,0,1,9000000,31500000,10,21800000,12400000,33700000,8000000,1
4,0,1,4200000,15900000,14,7200000,7900000,16200000,3000000,0
1,1,0,2300000,7200000,8,3000000,2100000,8100000,3400000,0
0,0,0,4900000,9800000,16,3800000,8700000,10000000,3300000,0
0,0,0,2800000,9900000,8,4900000,1300000,6700000,1700000,1
5,1,1,8200000,23500000,12,15100000,1500000,24300000,5800000,0
5,0,1,6200000,23600000,10,18500000,10300000,23800000,8700000,0
3,0,1,3300000,7500000,20,1600000,5600000,10500000,2900000,1
3,0,0,2900000,8500000,14,1200000,4500000,8800000,1800000,1
1,0,1,8000000,28100000,18,1900000,12800000,23000000,7500000,1
0,1,0,8400000,20600000,10,1500000,1500000,25000000,11900000,0
2,0,1,300000,1100000,2,300000,200000,500000,200000,1
5,0,1,6200000,22200000,20,13500000,6600000,21700000,8700000,1
5,0,1,1500000,4000000,12,2900000,1900000,4400000,1200000,0
5,0,0,3700000,9800000,4,9500000,5100000,11200000,3000000,1
3,1,0,1400000,3300000,2,100000,2100000,3500000,1900000,1
0,0,0,5700000,15900000,16,100000,9500000,16300000,4500000,1
5,0,1,2200000,6700000,6,4400000,1300000,8600000,1100000,0
3,1,0,9200000,27100000,12,5800000,11500000,28000000,9600000,0
4,1,0,5700000,14800000,16,14300000,7800000,12900000,6300000,1
4,0,0,9200000,27200000,12,4500000,1800000,33800000,11400000,1
4,0,0,200000,600000,10,0,100000,400000,0,0
2,0,0,3700000,14100000,6,800000,200000,11300000,3400000,1
1,0,0,1900000,4900000,20,4100000,2100000,6800000,1700000,1
4,0,1,500000,1500000,20,100000,200000,1900000,600000,0
4,1,0,5200000,20400000,20,4700000,1600000,14300000,6200000,1
1,1,0,9300000,28600000,14,17300000,9100000,27400000,12500000,1
0,0,0,8800000,31200000,4,2900000,500000,33300000,8600000,1
2,0,1,2400000,4900000,4,6400000,4300000,5100000,3400000,1
5,0,1,9200000,23600000,12,1400000,11200000,36400000,4900000,1
5,1,0,8700000,33000000,4,22500000,14800000,29200000,4300000,1
4,1,1,3900000,11900000,10,10200000,4000000,10200000,2800000,1
2,0,1,3600000,12800000,18,8600000,4100000,10300000,4100000,1
3,1,0,9200000,36400000,18,3100000,12700000,30900000,12300000,1
1,1,0,5900000,15200000,2,17100000,2000000,14700000,3600000,0
2,1,1,2200000,5100000,20,3800000,1200000,6400000,3100000,1
3,0,1,4700000,17500000,8,1200000,3100000,9600000,4900000,1
2,1,1,200000,500000,6,-100000,0,300000,200000,0
3,0,0,5600000,18700000,2,8000000,8200000,17300000,4800000,1
5,1,1,3000000,11800000,10,8700000,3600000,9800000,4100000,1
2,1,0,5500000,14800000,8,13000000,4500000,12600000,4500000,0
0,1,0,3400000,9400000,6,600000,6000000,8600000,2600000,1
0,1,0,4400000,14100000,2,3300000,1300000,8800000,6200000,1
3,0,1,5800000,16700000,16,3900000,9400000,12600000,5600000,1
3,0,1,1500000,5100000,6,100000,200000,5600000,900000,0
5,0,0,5000000,11200000,8,9100000,500000,14000000,4600000,1
1,0,1,6800000,17000000,2,15500000,3900000,23700000,3500000,1
4,0,0,2100000,7700000,4,1200000,1700000,6900000,1300000,1
3,1,0,7800000,15900000,2,14400000,900000,27200000,5400000,1
1,1,1,6900000,23400000,4,18700000,1100000,23400000,10200000,1
4,0,1,6600000,22100000,6,3600000,3500000,19800000,4700000,1
2,0,0,8500000,18900000,18,23800000,16300000,25900000,11400000,0
0,0,1,9900000,38200000,6,17200000,10000000,20100000,5900000,1
0,0,1,300000,1100000,8,400000,100000,800000,400000,1
1,1,1,900000,3600000,14,1300000,1000000,1800000,1200000,1
1,0,1,8700000,27000000,10,25500000,8600000,17500000,9100000,1
2,0,1,6700000,22700000,18,15300000,5800000,20400000,6400000,0
4,0,0,4900000,18800000,16,4200000,4700000,13200000,2600000,1
3,1,0,3600000,8600000,20,9400000,300000,10300000,3300000,1
4,1,0,5700000,21100000,18,500000,4300000,12500000,6000000,0
1,0,1,7700000,19100000,10,11300000,4900000,21900000,6600000,0
5,0,1,8600000,26300000,10,23300000,9800000,18100000,11300000,1
4,0,1,5500000,20000000,14,15100000,2700000,19900000,4900000,1
0,0,0,700000,1400000,14,1900000,700000,2400000,900000,1
3,1,0,8800000,18100000,6,6400000,2100000,18500000,9400000,1
2,0,1,2500000,9400000,10,6600000,4100000,9500000,3300000,1
1,1,0,6900000,22500000,18,800000,8400000,16900000,6300000,0
0,0,0,5400000,16800000,10,5300000,7400000,14500000,7600000,1
0,1,1,800000,2100000,6,300000,100000,1600000,600000,1
3,1,1,4700000,16400000,10,11400000,8100000,16200000,4300000,0
3,0,1,6100000,20900000,18,500000,8500000,18000000,7500000,0
5,1,1,1700000,5800000,4,2000000,1800000,6000000,2300000,1
4,1,1,9500000,31800000,6,5900000,1300000,28400000,12200000,0
5,1,1,1100000,3200000,20,3200000,700000,3500000,500000,1
2,0,0,7100000,21500000,16,5800000,12100000,14200000,9300000,1
2,0,0,6800000,23500000,12,19300000,11800000,14300000,8500000,0
0,0,1,4900000,11900000,16,14600000,900000,18500000,3800000,1
5,0,0,2300000,5700000,18,5600000,3300000,4900000,2700000,0
3,1,1,9500000,20600000,2,13400000,3800000,20700000,9200000,1
5,0,0,600000,1500000,14,300000,900000,2100000,300000,0
5,0,0,1100000,4300000,10,3200000,1400000,3300000,1600000,0
5,0,1,1300000,5000000,10,2100000,2200000,4800000,1900000,1
4,0,1,7100000,27900000,10,9000000,13400000,26500000,7700000,0
5,0,1,7300000,23300000,6,7100000,11600000,26400000,10500000,1
5,1,0,8800000,22600000,10,7900000,8600000,18200000,4900000,0
2,0,1,1300000,2700000,8,100000,300000,2600000,1300000,1
5,1,0,800000,2600000,6,100000,200000,3000000,1000000,1
3,0,1,9100000,24600000,2,8000000,4000000,35500000,13600000,1
0,1,1,1400000,5100000,6,4100000,1900000,5200000,1900000,1
3,0,1,3000000,8200000,16,5300000,5800000,11000000,3400000,1
5,1,0,800000,2200000,6,900000,500000,2800000,1000000,0
5,0,1,2400000,8600000,8,500000,600000,5700000,2800000,0
2,0,0,1300000,4500000,6,0,900000,2900000,1200000,0
2,0,1,700000,1700000,10,1400000,1000000,1900000,900000,0
4,0,1,400000,1500000,2,-100000,600000,900000,500000,1
2,0,0,1900000,6500000,18,600000,2500000,4800000,1100000,1
4,1,0,3800000,8900000,4,9100000,3500000,13100000,4700000,1
5,0,1,8600000,28900000,8,9900000,1800000,30200000,6800000,0
4,1,0,5600000,12400000,4,5500000,3100000,11800000,5500000,1
5,0,0,4700000,10700000,10,5700000,3900000,16400000,4400000,1
4,0,1,9600000,30100000,12,300000,6700000,38200000,5600000,1
5,1,1,700000,1300000,20,1600000,0,2200000,600000,1
4,1,1,2000000,8000000,6,5100000,2600000,3900000,2900000,1
2,0,0,8100000,24800000,6,200000,4000000,31100000,10500000,0
0,0,0,600000,1600000,6,1500000,600000,1500000,700000,1
2,0,1,9300000,29000000,12,7900000,6800000,29900000,4900000,1
2,0,1,1800000,5700000,4,1200000,1900000,6300000,2400000,1
5,0,1,8400000,22000000,2,3800000,3900000,19900000,5400000,1
2,1,0,9600000,29900000,12,2400000,17600000,22700000,8000000,1
4,1,0,600000,1800000,6,100000,1100000,2100000,800000,1
4,0,1,300000,1000000,20,0,100000,1100000,400000,1
0,1,0,3000000,7000000,10,7200000,600000,11700000,2700000,1
2,0,1,4600000,18400000,2,7700000,2400000,14200000,4200000,1
2,1,1,4400000,10000000,20,7400000,7600000,12200000,5100000,0
2,0,0,2100000,5100000,12,2200000,3200000,6400000,2400000,1
4,1,1,6500000,25700000,18,13100000,1700000,19500000,8500000,0
3,0,0,4700000,16700000,12,4000000,1700000,17300000,3500000,1
4,0,1,5800000,23200000,18,16100000,4200000,22600000,7500000,0
2,0,0,9800000,37600000,10,24100000,0,23400000,7600000,1
3,1,0,9400000,21900000,16,8100000,5600000,34500000,5000000,1
5,0,1,1700000,6000000,18,500000,1600000,3700000,2300000,0
2,1,0,2700000,10300000,10,1000000,0,6200000,3300000,1
4,0,0,900000,3300000,10,0,400000,1800000,1200000,1
4,1,1,5900000,19600000,8,17400000,6800000,20100000,8000000,1
2,1,1,8600000,32100000,6,9400000,16700000,24500000,9800000,1
1,0,1,7700000,25500000,12,18100000,10600000,20500000,7000000,0
3,1,1,1700000,4900000,16,4700000,1000000,4300000,1400000,1
1,0,1,4400000,14200000,16,12700000,1300000,12600000,4500000,0
1,0,1,9900000,38400000,12,10000000,9300000,36500000,6800000,1
0,0,1,4200000,16400000,20,9500000,2100000,11400000,3100000,0
5,0,0,4000000,13900000,6,6000000,5600000,12500000,6000000,0
2,1,1,7200000,23900000,4,4200000,12200000,17800000,10800000,1
4,1,0,5400000,15700000,18,13700000,2600000,16500000,6600000,0
1,1,0,1800000,6500000,6,2500000,3200000,5000000,1100000,0
2,1,1,5100000,19700000,20,7400000,9300000,19400000,3400000,1
1,0,0,300000,1100000,12,600000,400000,1200000,200000,0
3,0,1,4200000,14600000,6,2400000,6900000,8700000,4900000,1
1,1,0,1700000,6400000,10,900000,1100000,5600000,2100000,0
5,1,1,3800000,14400000,2,3300000,800000,13000000,4700000,1
1,1,1,9700000,35900000,2,19600000,7600000,20400000,10900000,1
3,1,0,8800000,20400000,8,3200000,11400000,28200000,11800000,0
1,0,1,4900000,16800000,12,1700000,2700000,11100000,5900000,1
1,0,1,700000,2700000,20,100000,1000000,2600000,500000,1
3,1,1,1600000,5700000,4,3300000,2700000,6200000,2300000,1
3,0,0,2300000,7400000,2,6500000,2400000,7600000,2100000,1
1,1,1,8300000,32100000,16,18500000,2700000,28900000,7500000,1
0,1,0,4400000,14700000,16,4000000,2700000,14400000,2700000,1
4,0,1,2200000,8200000,14,5800000,2800000,8200000,1400000,1
0,1,0,8300000,19400000,18,2500000,16100000,24300000,11300000,1
4,0,0,8300000,30700000,6,21700000,2300000,26700000,4600000,0
4,0,1,3300000,10600000,8,500000,4400000,7300000,2800000,0
0,1,0,1900000,5000000,12,4000000,2800000,4900000,2400000,0
2,1,0,9800000,32400000,2,24200000,17500000,25700000,7700000,1
4,0,1,200000,700000,10,200000,200000,300000,300000,1
4,0,0,2000000,4700000,18,3700000,3700000,7000000,2800000,1
3,0,1,8800000,28600000,10,5200000,5000000,32000000,9600000,1
3,0,1,6700000,15800000,4,10500000,7600000,14100000,9100000,0
1,1,1,9900000,39500000,12,11800000,3700000,30200000,13500000,1
5,1,0,2000000,6200000,18,4000000,2100000,7200000,1100000,0
3,1,0,7000000,19500000,14,12200000,10300000,18200000,10200000,1
4,0,1,400000,900000,20,1000000,500000,1600000,500000,1
5,0,1,5500000,17300000,16,1000000,2900000,13700000,7900000,1
2,1,1,3800000,10900000,10,1900000,3900000,8600000,3000000,1
4,1,0,7200000,19100000,4,9400000,7000000,17900000,3600000,1
1,1,1,5800000,19500000,20,13800000,5000000,15600000,3300000,0
0,0,1,9400000,27000000,10,4400000,1700000,33800000,4800000,0
5,0,1,4300000,9300000,10,2100000,6700000,10000000,4100000,0
1,0,1,1900000,5000000,6,1000000,1900000,6300000,1400000,1
2,1,0,7700000,16700000,6,12900000,2900000,18100000,8500000,1
0,1,0,6800000,18400000,2,4000000,900000,20200000,9900000,1
5,0,0,4600000,16200000,12,5900000,1200000,10800000,3700000,1
2,0,0,3100000,10400000,10,6900000,5900000,10000000,3500000,0
1,0,0,8400000,23400000,14,15400000,5800000,33400000,8100000,0
2,1,1,6900000,15600000,6,13000000,5300000,22600000,10000000,0
4,0,0,3600000,7500000,6,1100000,6500000,7400000,2800000,1
3,0,1,6800000,16900000,18,3600000,900000,15600000,4900000,1
2,1,1,5700000,15000000,20,13200000,5700000,11800000,6000000,0
3,0,0,8300000,24100000,14,5900000,700000,24000000,7700000,1
5,1,0,6300000,14600000,12,10300000,3500000,23500000,5900000,1
3,0,1,3600000,9500000,16,7700000,2400000,9700000,2600000,1
5,1,1,500000,900000,18,1400000,600000,1200000,400000,1
2,0,0,4300000,10600000,18,2100000,1500000,9300000,5200000,0
2,0,0,3300000,6600000,6,6300000,2000000,8900000,2700000,0
3,1,0,7900000,18300000,10,4200000,3400000,22200000,8400000,1
4,0,0,9000000,29000000,16,4600000,15600000,29200000,12300000,1
4,1,1,4900000,17100000,6,1300000,7000000,19500000,5000000,1
3,0,0,6400000,24400000,4,7800000,2400000,19100000,4500000,1
1,0,1,9500000,19100000,16,100000,10500000,37700000,11700000,1
0,1,0,2600000,5100000,14,500000,1200000,6000000,3100000,1
5,0,0,3100000,9500000,20,7900000,3100000,6600000,2600000,0
5,1,0,8000000,26700000,20,8000000,14700000,29900000,7800000,1
4,0,0,2900000,10400000,6,5100000,1700000,10600000,1700000,1
3,0,1,2500000,8800000,12,4900000,1800000,9100000,3300000,0
3,0,1,1000000,3200000,14,1900000,100000,3600000,1100000,1
3,1,0,1400000,3400000,6,200000,1500000,3900000,800000,0
0,1,1,6100000,23300000,12,3800000,2300000,17700000,4900000,0
3,1,1,7400000,19600000,2,4100000,8900000,29100000,4200000,1
3,0,0,7500000,28300000,12,9200000,11300000,22700000,7000000,0
0,0,0,1500000,4900000,12,1600000,2800000,4600000,800000,1
4,1,0,1900000,4300000,4,2400000,0,7000000,900000,1
0,1,0,5300000,17900000,6,4700000,3900000,14400000,3600000,1
1,1,1,3500000,7200000,2,4100000,3200000,11900000,4200000,1
3,0,0,9400000,35000000,16,18200000,4400000,36100000,4800000,0
4,0,1,400000,800000,10,900000,500000,800000,200000,1
2,1,0,8400000,33200000,14,19600000,15000000,25400000,11500000,0
2,1,1,500000,1300000,4,1400000,500000,1800000,600000,0
2,0,0,700000,1700000,10,100000,700000,2000000,900000,1
4,0,1,6600000,14300000,8,10800000,9500000,18500000,7400000,0
2,1,0,5700000,12000000,6,3600000,7400000,21700000,4300000,0
5,0,1,7300000,22100000,18,19500000,10600000,19300000,9800000,1
0,0,1,500000,1400000,2,900000,600000,1100000,300000,1
2,0,1,7400000,28200000,8,21900000,5000000,17400000,5200000,0
5,1,1,4200000,12300000,2,10500000,200000,15600000,4200000,1
3,0,0,8300000,29100000,10,6100000,11900000,24100000,11900000,1
5,1,1,9300000,30500000,18,19300000,10300000,34600000,8700000,1
4,0,1,6400000,23500000,2,7300000,2700000,23600000,3900000,1
4,0,1,3900000,12400000,12,6400000,4700000,13100000,3800000,0
4,0,1,2900000,9400000,14,2900000,2800000,6700000,4300000,1
2,1,0,8000000,27100000,12,14400000,400000,25300000,6400000,1
3,1,1,900000,2400000,10,800000,0,2800000,500000,0
0,0,0,7500000,18200000,6,7400000,12000000,19800000,4100000,1
3,1,0,3100000,11000000,2,5900000,2200000,9000000,2400000,1
1,0,0,9000000,28200000,16,1700000,2300000,24000000,11200000,0
4,1,0,3700000,13200000,4,9800000,2400000,12500000,4300000,1
1,0,1,2100000,4900000,10,200000,2000000,5400000,1000000,1
5,1,0,9400000,27900000,4,1100000,200000,29500000,10400000,1
2,1,0,1000000,2000000,10,1200000,400000,3200000,1300000,0
3,0,1,4500000,17900000,6,9800000,3600000,14300000,4200000,1
3,0,1,8200000,20600000,10,16100000,11400000,29100000,6100000,0
0,1,0,1100000,3200000,20,1800000,1400000,3600000,1500000,1
4,1,0,5900000,16800000,8,6900000,11400000,19500000,3300000,0
0,1,1,4800000,13500000,10,6800000,8300000,13700000,5100000,0
4,1,0,8000000,27800000,16,13000000,6300000,21400000,10900000,0
2,0,0,8400000,25900000,16,8600000,13400000,33500000,4200000,1
2,0,0,1900000,7500000,2,600000,1100000,7100000,2600000,1
1,1,1,6200000,16900000,2,10600000,7500000,23700000,7600000,0
2,1,1,500000,1600000,4,1300000,100000,1300000,700000,1
3,0,0,5500000,20500000,12,800000,8600000,18500000,8200000,1
1,1,0,2900000,10900000,20,6600000,2800000,9300000,2600000,0
5,0,0,6300000,14800000,6,16100000,10500000,21800000,5400000,1
3,1,0,8200000,30700000,8,18200000,3300000,23300000,7900000,0
2,0,0,2400000,6200000,12,4900000,3700000,9500000,1100000,1
5,0,0,6500000,18500000,4,13600000,3300000,23600000,7100000,1
1,0,1,9000000,32200000,16,4500000,16400000,28600000,10900000,0
0,1,1,6300000,21500000,8,600000,3400000,22000000,5200000,1
4,1,1,2000000,6700000,12,100000,800000,4800000,2000000,1
0,0,0,5200000,15600000,20,14100000,5800000,18100000,5500000,0
4,1,0,8200000,28100000,12,11500000,10600000,25300000,7200000,1
4,1,1,6100000,15300000,14,1100000,9900000,13300000,8400000,1
5,0,0,9500000,22200000,20,24500000,0,30800000,7000000,0
4,1,0,7300000,25400000,16,500000,1800000,20500000,10500000,0
3,0,1,1100000,3500000,12,3000000,400000,2200000,1200000,0
5,1,1,8000000,27200000,6,6400000,300000,16700000,7100000,0
5,0,1,9900000,33300000,6,5300000,18700000,27800000,8300000,0
3,1,1,4100000,15500000,6,2800000,1600000,14700000,4000000,1
0,1,0,8400000,17500000,18,13200000,5300000,31300000,10400000,0
2,1,0,1800000,5300000,6,4500000,700000,6500000,1300000,1
4,1,1,7900000,25900000,14,10900000,14300000,27700000,7600000,0
2,0,0,8400000,26300000,4,22900000,7900000,29200000,6200000,1
